317.214, 55.820, 2.512, 236.026 False
316.967, 55.869, 2.511, 236.331 False
316.721, 55.915, 2.510, 236.690 False
316.474, 55.961, 2.510, 236.994 False
316.226, 55.999, 2.504, 237.334 False
315.978, 56.035, 2.504, 237.639 False
315.730, 56.066, 2.502, 237.981 False
315.481, 56.097, 2.504, 238.286 False
315.232, 56.121, 2.501, 238.629 False
314.982, 56.145, 2.503, 238.934 False
314.733, 56.163, 2.500, 239.274 False
314.483, 56.179, 2.503, 239.577 False
314.233, 56.204, 2.508, 239.935 False
313.984, 56.230, 2.509, 240.241 False
313.734, 56.255, 2.509, 240.580 False
313.484, 56.280, 2.508, 240.884 False
313.235, 56.303, 2.507, 241.243 False
312.985, 56.326, 2.506, 241.546 False
312.735, 56.348, 2.505, 241.904 False
312.486, 56.369, 2.505, 242.207 False
312.234, 56.394, 2.553, 242.579 False
311.973, 56.419, 2.662, 242.887 False
311.699, 56.446, 2.827, 243.257 False
311.404, 56.475, 3.038, 243.560 False
311.086, 56.506, 3.293, 243.916 False
310.740, 56.539, 3.584, 244.222 False
310.364, 56.575, 3.905, 244.592 False
309.954, 56.613, 4.247, 244.897 False
309.511, 56.651, 4.577, 245.256 False
309.037, 56.691, 4.876, 245.576 False
308.536, 56.731, 5.125, 245.931 False
308.014, 56.770, 5.314, 246.238 False
307.478, 56.807, 5.434, 246.593 False
306.936, 56.842, 5.441, 246.902 False
306.397, 56.872, 5.403, 247.266 False
305.861, 56.900, 5.363, 247.574 False
305.329, 56.929, 5.322, 247.945 False
304.800, 56.959, 5.282, 248.250 False
304.276, 56.986, 5.245, 248.621 False
303.754, 57.013, 5.211, 248.942 False
303.235, 57.037, 5.182, 249.314 False
302.719, 57.061, 5.158, 249.620 False
302.205, 57.081, 5.138, 249.992 False
301.693, 57.101, 5.123, 250.296 False
301.181, 57.118, 5.111, 250.653 False
300.671, 57.134, 5.103, 250.960 False
300.161, 57.145, 5.097, 251.345 False
299.651, 57.157, 5.093, 251.649 False
299.142, 57.163, 5.090, 252.006 False
298.633, 57.169, 5.088, 252.325 False
298.125, 57.170, 5.086, 252.682 False
297.616, 57.170, 5.084, 252.988 False
297.108, 57.172, 5.082, 253.359 False
296.600, 57.174, 5.079, 253.666 False
296.092, 57.176, 5.075, 254.023 False
295.585, 57.177, 5.070, 254.327 False
295.078, 57.178, 5.065, 254.698 False
294.572, 57.177, 5.060, 255.005 False
294.066, 57.176, 5.055, 255.373 False
293.561, 57.174, 5.050, 255.678 False
293.056, 57.169, 5.045, 256.036 False
292.552, 57.165, 5.041, 256.339 False
292.048, 57.158, 5.036, 256.695 False
291.545, 57.150, 5.033, 257.003 False
291.042, 57.140, 5.029, 257.356 False
290.539, 57.129, 5.027, 257.668 False
290.037, 57.115, 5.024, 258.036 False
289.534, 57.101, 5.022, 258.340 False
289.032, 57.089, 5.021, 258.709 False
288.530, 57.078, 5.020, 259.021 False
288.029, 57.067, 5.018, 259.385 False
287.527, 57.055, 5.017, 259.692 False
287.025, 57.044, 5.016, 260.063 False
286.524, 57.033, 5.016, 260.367 False
286.022, 57.021, 5.015, 260.739 False
285.521, 57.009, 5.014, 261.046 False
285.020, 56.997, 5.013, 261.400 False
284.519, 56.984, 5.012, 261.706 False
284.018, 56.970, 5.011, 262.063 False
283.517, 56.956, 5.011, 262.365 False
283.016, 56.941, 5.010, 262.719 False
282.515, 56.926, 5.009, 263.029 False
282.014, 56.909, 5.008, 263.399 False
281.514, 56.891, 5.008, 263.703 False
281.013, 56.876, 5.007, 264.075 False
280.513, 56.862, 5.006, 264.382 False
280.012, 56.849, 5.006, 264.750 False
279.512, 56.835, 5.005, 265.058 False
279.011, 56.823, 5.005, 265.428 False
278.511, 56.810, 5.005, 265.750 False
278.011, 56.798, 5.004, 266.120 False
277.510, 56.785, 5.004, 266.427 False
277.010, 56.773, 5.004, 266.798 False
276.510, 56.760, 5.003, 267.102 False
276.010, 56.748, 5.003, 267.460 False
275.509, 56.735, 5.003, 267.762 False
275.009, 56.722, 5.003, 268.122 False
274.509, 56.709, 5.003, 268.425 False
274.009, 56.695, 5.002, 268.779 False
273.509, 56.681, 5.002, 269.087 False
273.009, 56.669, 5.002, 269.458 False
272.509, 56.658, 5.002, 269.764 False
272.009, 56.648, 5.002, 270.134 False
271.508, 56.637, 5.002, 270.442 False
271.008, 56.628, 5.001, 270.812 False
270.508, 56.618, 5.001, 271.118 False
270.008, 56.610, 5.001, 271.488 False
269.508, 56.601, 5.001, 271.794 False
269.008, 56.592, 5.001, 272.149 False
268.508, 56.584, 5.001, 272.455 False
268.008, 56.575, 5.001, 272.827 False
267.508, 56.567, 5.001, 273.131 False
267.008, 56.558, 5.001, 273.488 False
266.507, 56.550, 5.001, 273.793 False
266.007, 56.541, 5.001, 274.164 False
265.507, 56.531, 5.001, 274.468 False
265.007, 56.521, 5.001, 274.824 False
264.507, 56.511, 5.001, 275.129 False
264.007, 56.503, 5.001, 275.502 False
263.507, 56.496, 5.000, 275.807 False
263.007, 56.489, 5.000, 276.176 False
262.507, 56.482, 5.000, 276.483 False
262.007, 56.476, 5.000, 276.852 False
261.507, 56.470, 5.000, 277.159 False
261.007, 56.465, 5.000, 277.529 False
260.507, 56.459, 5.000, 277.836 False
260.007, 56.454, 5.000, 278.192 False
259.506, 56.448, 5.000, 278.498 False
259.006, 56.443, 5.000, 278.852 False
258.506, 56.437, 5.000, 279.158 False
258.006, 56.432, 5.000, 279.512 False
257.506, 56.426, 5.000, 279.820 False
257.006, 56.420, 5.000, 280.174 False
256.506, 56.413, 5.000, 280.481 False
256.006, 56.408, 5.000, 280.853 False
255.506, 56.404, 5.000, 281.174 False
255.006, 56.400, 5.000, 281.557 False
254.506, 56.397, 5.000, 281.863 False
254.006, 56.394, 5.000, 282.236 False
253.505, 56.391, 5.000, 282.541 False
253.005, 56.388, 5.000, 282.912 False
252.505, 56.385, 5.000, 283.218 False
252.005, 56.382, 5.000, 283.571 False
251.505, 56.380, 5.000, 283.878 False
251.005, 56.377, 5.000, 284.233 False
250.505, 56.374, 5.000, 284.538 False
250.005, 56.371, 5.000, 284.911 False
249.505, 56.368, 5.000, 285.311 False
249.005, 56.364, 5.000, 285.711 False
248.505, 56.360, 5.000, 286.026 False
248.004, 56.358, 5.000, 286.401 False
247.504, 56.356, 5.000, 286.720 False
247.004, 56.354, 5.000, 287.111 False
246.504, 56.352, 5.000, 287.440 False
246.004, 56.351, 5.000, 287.827 False
245.504, 56.350, 5.000, 288.151 False
245.004, 56.349, 5.000, 288.536 False
244.504, 56.348, 5.000, 288.849 False
244.004, 56.346, 5.000, 289.207 False
243.503, 56.345, 5.000, 289.512 False
243.003, 56.344, 5.000, 289.885 False
242.503, 56.342, 5.000, 290.205 False
242.003, 56.341, 5.000, 290.562 False
241.503, 56.338, 5.000, 290.866 False
241.003, 56.336, 5.000, 291.241 False
240.503, 56.333, 5.000, 291.543 False
240.003, 56.332, 5.000, 291.917 False
239.503, 56.330, 5.000, 292.219 False
239.003, 56.330, 5.000, 292.594 False
238.503, 56.329, 5.000, 292.911 False
238.001, 56.328, 5.048, 293.282 False
237.488, 56.327, 5.166, 293.587 False
236.970, 56.326, 5.165, 293.963 False
236.457, 56.326, 5.111, 294.280 False
235.950, 56.325, 5.059, 294.652 False
235.447, 56.324, 5.013, 294.957 False
234.944, 56.323, 5.060, 295.329 False
234.435, 56.322, 5.083, 295.637 False
233.931, 56.320, 5.024, 295.990 False
233.429, 56.318, 5.037, 296.294 False
232.922, 56.316, 5.072, 296.667 False
232.419, 56.313, 5.013, 296.970 False
231.917, 56.312, 5.040, 297.343 False
231.411, 56.310, 5.055, 297.649 False
230.910, 56.309, 5.007, 298.020 False
230.405, 56.308, 5.057, 298.341 False
229.901, 56.308, 5.016, 298.712 False
229.400, 56.307, 5.031, 299.016 False
228.895, 56.306, 5.044, 299.390 False
228.395, 56.305, 5.007, 299.707 False
227.891, 56.304, 5.050, 300.079 False
227.384, 56.303, 5.070, 300.386 False
226.879, 56.301, 5.020, 300.756 False
226.378, 56.300, 5.025, 301.061 False
225.874, 56.298, 5.047, 301.416 False
225.369, 56.296, 5.048, 301.723 False
224.868, 56.294, 5.013, 302.096 False
224.365, 56.291, 5.031, 302.398 False
223.862, 56.290, 5.020, 302.770 False
223.362, 56.288, 5.005, 303.079 False
222.861, 56.287, 5.023, 303.465 False
222.358, 56.286, 5.019, 303.768 False
221.858, 56.285, 5.003, 304.140 False
221.357, 56.284, 5.019, 304.446 False
220.855, 56.283, 5.022, 304.819 False
220.355, 56.281, 4.993, 305.137 False
219.855, 56.280, 5.012, 305.507 False
219.353, 56.278, 5.022, 305.812 False
218.851, 56.276, 4.991, 306.169 False
218.351, 56.274, 5.008, 306.474 False
217.850, 56.272, 5.020, 306.828 False
217.348, 56.270, 5.012, 307.138 False
216.848, 56.267, 5.003, 307.509 False
216.347, 56.265, 5.015, 307.827 False
215.845, 56.261, 5.016, 308.181 False
215.345, 56.258, 5.002, 308.487 False
214.844, 56.255, 5.011, 308.861 False
214.344, 56.253, 4.988, 309.166 False
213.844, 56.251, 5.004, 309.537 False
213.343, 56.249, 5.014, 309.858 False
212.842, 56.247, 5.006, 310.231 False
212.342, 56.245, 5.001, 310.547 False
211.842, 56.243, 5.010, 310.906 False
211.341, 56.240, 5.002, 311.229 False
210.842, 56.238, 4.998, 311.599 False
210.341, 56.236, 5.008, 311.915 False
209.840, 56.234, 5.013, 312.276 False
209.340, 56.231, 4.989, 312.593 False
208.840, 56.228, 5.003, 312.952 False
208.339, 56.226, 5.010, 313.269 False
207.838, 56.222, 5.013, 313.645 False
207.338, 56.219, 4.997, 313.962 False
206.838, 56.217, 5.005, 314.339 False
206.337, 56.214, 5.010, 314.655 False
205.837, 56.212, 4.997, 315.029 False
205.337, 56.210, 5.005, 315.349 False
204.836, 56.209, 5.008, 315.721 False
204.335, 56.207, 5.001, 316.040 False
203.835, 56.205, 5.006, 316.411 False
203.334, 56.203, 5.003, 316.716 False
202.835, 56.201, 4.999, 317.116 False
202.334, 56.199, 5.004, 317.425 False
201.834, 56.197, 5.007, 317.786 False
201.334, 56.195, 4.997, 318.098 False
200.834, 56.193, 5.002, 318.458 False
200.333, 56.191, 5.005, 318.776 False
199.833, 56.189, 4.994, 319.153 False
199.333, 56.186, 5.000, 319.468 False
198.833, 56.184, 5.004, 319.842 False
198.333, 56.183, 5.007, 320.161 False
197.833, 56.181, 4.994, 320.532 False
197.333, 56.180, 5.000, 320.852 False
196.833, 56.178, 5.004, 321.225 False
196.332, 56.177, 5.003, 321.546 False
195.833, 56.176, 4.997, 321.919 False
195.333, 56.174, 5.002, 322.237 False
194.833, 56.173, 5.005, 322.609 False
194.332, 56.172, 4.993, 322.914 False
193.833, 56.170, 5.000, 323.285 False
193.332, 56.169, 5.004, 323.604 False
192.832, 56.168, 5.007, 323.963 False
192.332, 56.166, 4.997, 324.263 False
191.832, 56.164, 5.001, 324.622 False
191.332, 56.162, 5.004, 324.944 False
190.831, 56.161, 4.993, 325.316 False
190.332, 56.160, 4.999, 325.620 False
189.832, 56.159, 5.003, 325.993 False
189.331, 56.158, 5.005, 326.311 False
188.831, 56.157, 4.995, 326.685 False
188.331, 56.156, 5.001, 327.005 False
187.831, 56.155, 5.004, 327.380 False
187.331, 56.154, 5.002, 327.698 False
186.831, 56.153, 4.999, 328.069 False
186.331, 56.152, 5.003, 328.370 False
185.830, 56.151, 5.005, 328.748 False
185.331, 56.150, 4.995, 329.064 False
184.831, 56.149, 5.000, 329.424 False
184.331, 56.148, 5.003, 329.730 False
183.830, 56.147, 5.005, 330.098 False
183.331, 56.145, 4.994, 330.406 False
182.831, 56.144, 4.999, 330.792 False
182.331, 56.144, 5.002, 331.094 False
181.830, 56.143, 5.004, 331.468 False
181.331, 56.142, 4.993, 331.787 False
180.831, 56.142, 4.999, 332.157 False
180.331, 56.141, 5.002, 332.464 False
179.831, 56.140, 5.004, 332.837 False
179.331, 56.140, 4.993, 333.156 False
178.831, 56.139, 4.999, 333.526 False
178.331, 56.138, 5.003, 333.833 False
177.830, 56.138, 5.004, 334.203 False
177.331, 56.137, 4.994, 334.525 False
176.831, 56.136, 4.999, 334.884 False
176.331, 56.135, 5.003, 335.188 False
175.830, 56.134, 5.005, 335.545 False
175.331, 56.132, 4.995, 335.846 False
174.831, 56.131, 5.000, 336.219 False
174.331, 56.129, 5.003, 336.524 False
173.830, 56.128, 5.005, 336.882 False
173.331, 56.126, 4.994, 337.184 False
172.831, 56.123, 4.999, 337.542 False
172.331, 56.121, 5.002, 337.845 False
171.830, 56.118, 5.003, 338.202 False
171.331, 56.114, 4.993, 338.507 False
170.831, 56.111, 4.999, 338.862 False
170.331, 56.107, 5.002, 339.170 False
169.831, 56.103, 5.004, 339.524 False
169.331, 56.098, 4.993, 339.830 False
168.831, 56.093, 4.999, 340.202 False
168.331, 56.087, 5.003, 340.503 False
167.831, 56.081, 5.004, 340.850 False
167.331, 56.074, 4.994, 341.154 False
166.831, 56.067, 4.999, 341.509 False
166.331, 56.059, 5.003, 341.813 False
165.831, 56.053, 5.005, 342.186 False
165.331, 56.048, 4.994, 342.491 False
164.832, 56.043, 4.999, 342.862 False
164.331, 56.039, 5.002, 343.166 False
163.831, 56.035, 5.004, 343.541 False
163.331, 56.031, 4.994, 343.861 False
162.832, 56.028, 4.999, 344.232 False
162.332, 56.025, 5.003, 344.535 False
161.831, 56.023, 5.004, 344.894 False
161.331, 56.020, 4.994, 345.235 False
160.832, 56.018, 4.999, 345.627 False
160.331, 56.017, 5.003, 345.964 False
159.831, 56.015, 5.005, 346.342 False
159.332, 56.014, 4.994, 346.667 False
158.832, 56.013, 4.999, 347.035 False
158.332, 56.013, 5.002, 347.352 False
157.831, 56.013, 5.004, 347.704 False
157.332, 56.012, 4.993, 348.013 False
156.832, 56.012, 4.999, 348.411 False
156.332, 56.012, 5.003, 348.717 False
155.831, 56.011, 5.004, 349.117 False
155.331, 56.010, 4.994, 349.417 False
154.832, 56.010, 4.999, 349.817 False
154.332, 56.009, 5.003, 350.120 False
153.831, 56.009, 5.004, 350.481 False
153.331, 56.009, 4.993, 350.800 False
152.832, 56.010, 4.999, 351.170 False
152.332, 56.010, 5.003, 351.475 False
151.831, 56.011, 5.004, 351.835 False
151.331, 56.011, 4.994, 352.151 False
150.832, 56.012, 4.999, 352.508 False
150.332, 56.013, 5.003, 352.828 False
149.831, 56.014, 5.004, 353.198 False
149.331, 56.016, 4.994, 353.563 False
148.832, 56.017, 4.999, 353.939 False
148.331, 56.018, 5.003, 354.252 False
147.831, 56.020, 5.005, 354.631 False
147.331, 56.021, 4.995, 354.938 False
146.832, 56.023, 5.000, 355.306 False
146.331, 56.025, 5.003, 355.609 False
145.831, 56.027, 5.005, 355.967 False
145.332, 56.028, 4.994, 356.270 False
144.832, 56.030, 4.999, 356.630 False
144.332, 56.032, 5.002, 356.931 False
143.831, 56.033, 5.003, 357.288 False
143.332, 56.035, 4.993, 357.594 False
142.832, 56.037, 4.999, 357.950 False
142.332, 56.038, 5.002, 358.255 False
141.831, 56.040, 5.004, 358.626 False
141.332, 56.041, 4.993, 358.935 False
140.832, 56.043, 4.999, 359.304 False
140.332, 56.045, 5.003, 359.624 False
139.831, 56.046, 5.004, 359.996 False
139.332, 56.048, 4.994, 360.315 False
138.832, 56.049, 4.999, 360.690 False
138.332, 56.051, 5.003, 360.994 False
137.831, 56.053, 5.004, 361.350 False
137.332, 56.054, 4.994, 361.653 False
136.832, 56.055, 4.999, 362.009 False
136.332, 56.057, 5.003, 362.312 False
135.831, 56.058, 5.005, 362.672 False
135.332, 56.059, 4.995, 362.978 False
134.832, 56.060, 5.000, 363.334 False
134.332, 56.061, 5.003, 363.655 False
133.831, 56.062, 5.005, 364.015 False
133.332, 56.063, 4.994, 364.309 False
132.832, 56.063, 4.999, 364.652 False
132.332, 56.064, 5.002, 364.944 False
131.832, 56.065, 5.003, 365.299 False
131.332, 56.066, 4.993, 365.595 False
130.832, 56.067, 4.999, 365.944 False
130.332, 56.067, 5.002, 366.250 False
129.832, 56.068, 5.004, 366.593 False
129.332, 56.069, 4.992, 366.880 False
128.832, 56.069, 4.999, 367.245 False
128.332, 56.070, 5.002, 367.541 False
127.832, 56.070, 5.004, 367.882 False
127.332, 56.070, 4.994, 368.172 False
126.832, 56.071, 4.999, 368.514 False
126.332, 56.071, 5.003, 368.812 False
125.831, 56.070, 5.005, 369.158 False
125.332, 56.070, 4.995, 369.451 False
124.832, 56.070, 5.000, 369.806 False
124.332, 56.070, 5.003, 370.095 False
123.831, 56.070, 5.005, 370.461 False
123.332, 56.070, 4.994, 370.756 False
122.832, 56.070, 4.999, 371.113 False
122.332, 56.070, 5.002, 371.401 False
121.832, 56.070, 5.003, 371.757 False
121.332, 56.070, 4.993, 372.053 False
120.832, 56.070, 4.999, 372.402 False
120.332, 56.070, 5.002, 372.694 False
119.832, 56.070, 5.004, 373.031 False
119.332, 56.069, 4.992, 373.322 False
118.832, 56.069, 4.998, 373.672 False
118.332, 56.068, 5.002, 373.952 False
117.832, 56.068, 5.005, 374.295 False
117.332, 56.067, 4.993, 374.583 False
116.836, 56.087, 4.931, 374.983 False
116.350, 56.112, 4.822, 375.291 False
115.880, 56.112, 4.623, 375.691 False
115.433, 56.101, 4.378, 375.996 False
115.014, 56.080, 4.073, 376.396 False
114.628, 56.061, 3.739, 376.702 False
114.275, 56.066, 3.385, 377.092 False
113.958, 56.082, 3.035, 377.395 False
113.672, 56.088, 2.745, 377.753 False
113.411, 56.092, 2.520, 378.037 False
113.168, 56.098, 2.362, 378.395 False
112.937, 56.102, 2.260, 378.692 False
112.715, 56.089, 2.174, 379.086 False
112.498, 56.071, 2.140, 379.392 False
112.284, 56.073, 2.113, 379.792 False
112.073, 56.090, 2.109, 380.098 False
111.861, 56.086, 2.108, 380.498 False
111.649, 56.067, 2.125, 380.819 False
111.434, 56.070, 2.139, 381.219 False
111.219, 56.088, 2.163, 381.541 False
110.997, 56.092, 2.250, 381.882 False
110.763, 56.091, 2.398, 382.185 False
110.515, 56.079, 2.527, 382.579 False
110.255, 56.064, 2.642, 382.894 False
109.984, 56.058, 2.751, 383.235 False
109.702, 56.054, 2.864, 383.541 False
109.408, 56.050, 3.010, 383.880 False
109.096, 56.045, 3.196, 384.170 False
108.765, 56.049, 3.371, 384.545 False
108.419, 56.053, 3.517, 384.849 False
108.063, 56.061, 3.580, 385.217 False
107.708, 56.068, 3.545, 385.525 False
107.362, 56.080, 3.418, 385.893 False
107.032, 56.092, 3.231, 386.202 False
106.723, 56.106, 3.026, 386.576 False
106.433, 56.120, 2.835, 386.896 False
106.160, 56.134, 2.676, 387.266 False
105.900, 56.147, 2.556, 387.572 False
105.649, 56.161, 2.471, 387.941 False
105.405, 56.174, 2.415, 388.248 False
105.166, 56.187, 2.380, 388.622 False
104.929, 56.199, 2.358, 388.924 False
104.694, 56.212, 2.345, 389.291 False
104.460, 56.224, 2.340, 389.601 False
104.226, 56.236, 2.340, 389.959 False
103.991, 56.249, 2.344, 390.262 False
103.757, 56.261, 2.351, 390.636 False
103.521, 56.272, 2.359, 390.940 False
103.285, 56.284, 2.367, 391.295 False
103.048, 56.296, 2.375, 391.601 False
102.810, 56.306, 2.383, 391.956 False
102.572, 56.316, 2.391, 392.260 False
102.333, 56.325, 2.398, 392.616 False
102.093, 56.334, 2.405, 392.920 False
101.852, 56.341, 2.411, 393.260 False
101.610, 56.348, 2.417, 393.568 False
101.369, 56.346, 2.416, 393.939 False
101.127, 56.342, 2.423, 394.259 False
100.884, 56.332, 2.426, 394.630 False
100.641, 56.323, 2.434, 394.935 False
100.398, 56.308, 2.435, 395.306 False
100.154, 56.292, 2.443, 395.613 False
99.911, 56.270, 2.443, 395.966 False
99.666, 56.248, 2.451, 396.273 False
99.423, 56.220, 2.450, 396.644 False
99.179, 56.191, 2.457, 396.970 False
98.936, 56.154, 2.455, 397.350 False
98.692, 56.118, 2.463, 397.660 False
98.449, 56.073, 2.459, 398.031 False
98.206, 56.029, 2.468, 398.334 False
97.965, 55.976, 2.463, 398.696 False
97.723, 55.922, 2.471, 399.018 False
97.484, 55.861, 2.465, 399.384 False
97.244, 55.798, 2.474, 399.689 False
97.007, 55.727, 2.466, 400.043 False
96.769, 55.655, 2.477, 400.351 False
96.531, 55.583, 2.486, 400.730 False
96.292, 55.510, 2.492, 401.038 False
96.056, 55.431, 2.488, 401.411 False
95.819, 55.353, 2.493, 401.731 False
95.588, 55.262, 2.471, 402.117 False
95.357, 55.169, 2.480, 402.424 False
95.131, 55.066, 2.470, 402.802 False
94.904, 54.963, 2.484, 403.125 False
94.684, 54.849, 2.463, 403.507 False
94.464, 54.732, 2.479, 403.826 False
94.250, 54.605, 2.467, 404.211 False
94.036, 54.478, 2.486, 404.517 False
93.828, 54.340, 2.472, 404.888 False
93.620, 54.202, 2.491, 405.190 False
93.419, 54.053, 2.476, 405.565 False
93.217, 53.904, 2.495, 405.868 False
93.024, 53.745, 2.479, 406.240 False
92.830, 53.586, 2.498, 406.545 False
92.645, 53.417, 2.481, 406.918 False
92.460, 53.247, 2.500, 407.221 False
92.284, 53.069, 2.482, 407.595 False
92.108, 52.889, 2.501, 407.898 False
91.942, 52.701, 2.482, 408.253 False
91.776, 52.513, 2.502, 408.562 False
91.620, 52.316, 2.483, 408.917 False
91.465, 52.118, 2.503, 409.221 False
91.320, 51.913, 2.483, 409.579 False
91.175, 51.707, 2.504, 409.883 False
91.042, 51.494, 2.484, 410.238 False
90.910, 51.280, 2.505, 410.545 False
90.789, 51.059, 2.484, 410.901 False
90.668, 50.838, 2.505, 411.205 False
90.560, 50.611, 2.484, 411.561 False
90.452, 50.384, 2.506, 411.865 False
90.357, 50.151, 2.485, 412.224 False
90.262, 49.917, 2.506, 412.527 False
90.181, 49.679, 2.485, 412.916 False
90.100, 49.440, 2.507, 413.218 False
90.032, 49.198, 2.485, 413.579 False
89.965, 48.955, 2.508, 413.879 False
89.912, 48.709, 2.485, 414.236 False
89.860, 48.462, 2.508, 414.541 False
89.821, 48.213, 2.486, 414.884 False
89.783, 47.963, 2.509, 415.188 False
89.759, 47.713, 2.487, 415.526 False
89.736, 47.461, 2.509, 415.835 False
89.727, 47.209, 2.487, 416.178 False
89.718, 46.957, 2.510, 416.485 False
89.724, 46.705, 2.488, 416.834 False
89.730, 46.452, 2.510, 417.146 False
89.750, 46.201, 2.489, 417.519 False
89.772, 45.949, 2.511, 417.836 False
89.806, 45.700, 2.490, 418.206 False
89.842, 45.449, 2.512, 418.522 False
89.890, 45.202, 2.492, 418.888 False
89.940, 44.954, 2.513, 419.235 False
90.002, 44.709, 2.495, 419.635 False
90.065, 44.464, 2.514, 419.993 False
90.140, 44.223, 2.497, 420.375 False
90.216, 43.982, 2.515, 420.725 False
90.303, 43.744, 2.500, 421.073 False
90.390, 43.507, 2.517, 421.371 False
90.461, 43.263, 2.541, 421.729 False
90.525, 43.017, 2.544, 422.034 False
90.590, 42.771, 2.540, 422.390 False
90.655, 42.526, 2.535, 422.696 False
90.719, 42.281, 2.528, 423.051 False
90.783, 42.037, 2.523, 423.356 False
90.846, 41.793, 2.518, 423.713 False
90.909, 41.549, 2.515, 424.020 False
90.972, 41.306, 2.512, 424.373 False
91.034, 41.063, 2.509, 424.690 False
91.095, 40.819, 2.508, 425.057 False
91.156, 40.576, 2.506, 425.381 False
91.215, 40.333, 2.505, 425.752 False
91.274, 40.089, 2.505, 426.079 False
91.331, 39.845, 2.504, 426.479 False
91.388, 39.602, 2.504, 426.825 False
91.443, 39.357, 2.503, 427.225 False
91.498, 39.113, 2.503, 427.602 False
91.550, 38.868, 2.502, 428.002 False
91.601, 38.623, 2.502, 428.402 False
91.650, 38.378, 2.501, 428.786 False
91.698, 38.132, 2.501, 429.123 False
91.743, 37.886, 2.500, 429.512 False
91.787, 37.640, 2.501, 429.833 False
91.827, 37.393, 2.499, 430.225 False
91.867, 37.146, 2.500, 430.553 False
91.902, 36.898, 2.498, 430.937 False
91.937, 36.650, 2.500, 431.321 False
91.966, 36.402, 2.498, 431.721 False
91.995, 36.154, 2.499, 432.052 False
92.018, 35.905, 2.496, 432.439 False
92.040, 35.655, 2.498, 432.806 False
92.057, 35.406, 2.495, 433.184 False
92.072, 35.156, 2.498, 433.500 False
92.080, 34.906, 2.494, 433.900 False
92.087, 34.656, 2.497, 434.242 False
92.087, 34.406, 2.493, 434.639 False
92.085, 34.156, 2.497, 434.959 False
92.076, 33.906, 2.493, 435.351 False
92.066, 33.656, 2.497, 435.703 False
92.048, 33.406, 2.493, 436.086 False
92.030, 33.157, 2.498, 436.486 False
